Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
58925.44661,6.827792284,5.899076342,4.16,32128.59716,1039380.722,"179 Larsen Oval
New Matthew, DC 48602-6064"
64959.32523,4.732023783,7.695856411,4.16,43565.94015,1107286.973,"135 Acosta Isle
West Judith, IN 13641"
89662.23209,6.17828434,6.797125626,2.45,26265.76615,1340909.799,"8654 Benjamin Harbors Suite 759
South Jenniferland, KY 77429-0386"
83963.70729,7.04312251,7.419498795,5.36,25698.22937,1335883.831,"622 Justin Valley
Duncanside, MI 86995-3102"
59415.5348,6.26370646,8.847869264,3.16,12357.7196,1015010.538,"47608 Becky Shores Apt. 271
Fernandezshire, AK 19986-5072"
70713.20654,4.589613215,5.800259721,2.07,31103.89017,676979.7154,"9450 Smith Path Suite 035
Chapmanburgh, NM 22261-2035"
72952.00448,6.180711124,5.847043911,2.38,41505.16941,1110114.22,"24297 Perez Pine
Brendatown, AZ 78809-0999"
82120.03163,6.09246563,8.560018879,5.3,37749.25395,1641030.478,"8286 Jennifer Prairie
Lake Georgemouth, OH 74433"
54179.78399,6.169227494,7.654447412,3.21,27873.49637,914378.3344,"PSC 6223, Box 3745
APO AA 82126"
66057.11036,5.816666008,7.079809676,6.21,41190.09091,1258563.859,"4440 Dennis Green Apt. 666
Barryport, CT 36310-7179"
71194.95676,4.615400783,7.131110205,5.22,51528.69185,1440909.001,"414 Todd Springs
Port Shannon, AS 60277"
75505.16009,6.23511313,7.602107228,6.4,47463.87629,1624137.595,"65108 Williams Crescent Apt. 503
Frankshire, VI 46982-4576"
90149.72247,8.168331835,6.700035164,4.06,28756.69866,1869886.305,"64639 Kristin Locks Suite 724
Derekberg, KY 77496-9751"
65437.94966,4.503903437,8.854369884,3.1,41285.91708,1302748.858,"6541 Howard Mills
Smithton, AL 96745"
68834.24479,6.091830681,8.221347384,6.22,42379.57799,1429529.63,"0029 Melinda Neck Apt. 591
Lake Gregoryshire, HI 60267"
74418.55929,6.131764121,7.394920536,3.17,23618.4985,1023162.953,"7578 Watson Junction Apt. 456
New Stevenstad, UT 73434-4974"
59833.22975,4.406975425,5.724607393,3.5,54572.82652,673571.346,"USS Hunt
FPO AA 46601"
76539.94983,5.388548089,7.295145801,4.06,48267.13914,1657667.332,"74152 Lauren Ferry
North Robertton, AS 43153"
68907.28278,6.928307415,8.288048472,4.29,36832.05857,1392083.818,"USNV Cortez
FPO AE 36896-5919"
81592.94571,6.28738159,7.337393909,6.09,20953.66988,1360100.719,"932 Schwartz Park Suite 892
South Brian, CT 50166"
62300.87933,6.802957074,7.111842354,5.41,34948.98508,1103021.383,"PSC 7611, Box 8172
APO AE 25615-0900"
76524.47111,7.03383742,5.865716152,4,41851.80155,1322914.051,"165 Hawkins Estate Suite 143
Toddport, MN 31095"
63916.85343,7.206085213,7.529845745,6.32,34760.86663,1305185.545,"743 William Mount Suite 503
West Kimberly, MS 27914"
60729.23713,7.14237818,7.42247165,5.17,49167.50948,1431517.358,"7409 William Mountains
Richardstad, MT 38781"
54181.03205,7.515554349,6.784168099,3.05,45910.87467,1137446.993,"03508 Shannon Vista Suite 305
Romantown, AL 15977-0442"
54764.01402,4.940860969,6.935509976,4.23,49770.63427,1010477.392,"79942 Timothy Estates
West Robert, AZ 69359"
65709.64549,7.398576045,6.028782351,4.18,48691.42066,1449033.432,"690 Susan Isle
Jonville, DE 37992-8552"
71343.05689,6.214643098,5.829800996,3.26,34415.42978,1064569.606,"8578 Michele Squares Apt. 349
East Bobbychester, MI 75471-8887"
48511.14146,4.118382724,8.609397578,4.07,33474.23866,607249.4233,"4600 Tara Meadow Suite 656
Fernandoport, MP 40164-1720"
64762.57625,4.237266696,7.382972888,4.22,52967.67258,1202227.957,"129 Webb Ports Apt. 539
Shortland, SD 64926-8296"
58686.93544,6.005096209,5.683634534,2.18,38278.0331,816813.5324,"021 Carroll Unions
Marthaborough, KS 52821-2523"
78731.57422,6.93536418,5.645543716,2.3,54914.49441,1598159.227,"92450 Aguilar Knolls Apt. 965
Austinburgh, OH 57848-9395"
75305.63169,6.294007147,7.937276296,5.29,55433.09347,1658381.006,"Unit 1785 Box 7504
DPO AP 49434"
67519.21005,7.013946743,6.586336778,3.32,49333.84045,1312093.361,"177 Hernandez Path Apt. 695
South Laurastad, ND 37599"
55363.92904,6.319507193,6.410318199,4.06,32201.94735,647982.6536,"38482 Thornton Parkway
Lake Oscar, SD 09937"
70335.44312,7.083790269,9.841095463,5.09,33078.76158,1492786.627,"87957 Higgins Circles
Joshuahaven, NJ 61021"
60255.66284,4.468654562,7.666556488,3.16,28229.06528,627733.7434,"43955 Vega Stravenue Apt. 071
North Alexandraview, MD 23855"
94188.94037,4.831849403,8.544649808,5.5,44176.00673,1827500.892,"Unit 8824 Box 5633
DPO AE 40792-0792"
78808.53591,5.301853505,7.446262522,3.5,36713.6233,1339254.727,"2130 Weiss Mountains Suite 020
West Jomouth, MT 03427"
85393.34551,6.900374562,5.258021705,4.36,43766.62855,1620949.437,"154 Erica Groves
Lake Kevinfort, MH 40258"
80424.39644,7.357824159,6.904110044,3.18,34777.81562,1637944.645,"024 Derrick Row Apt. 085
Christiemouth, NE 35543"
77431.57456,4.754010638,7.034869545,3.05,37027.62977,1216888.02,"12212 Fleming Streets
New Gregoryville, ME 23793"
69281.04211,6.58550672,6.78615561,4.47,46230.4591,1555497.546,"943 Reese Roads Apt. 389
Weavertown, AR 10413"
61995.80456,5.446226771,7.427689115,6.22,26105.30912,873048.3196,"62280 Taylor Drive Apt. 014
Sarahburgh, GU 68004"
67903.02951,4.688672694,5.969959494,2.3,43512.16446,846055.7174,"0339 Anderson Groves
South Joshua, GA 31409"
68487.28656,8.089227082,6.233823171,3.49,15410.64845,1028493.601,"6214 Smith Mill Suite 049
Foxland, NV 38613"
85378.62103,7.546585449,7.001636667,4.29,24618.97681,1569600.446,"7584 Karen Pike
Adambury, UT 30111"
81266.63299,5.884687202,7.076296951,3.45,54996.67024,1798232.803,"7490 Whitehead Mountain Apt. 278
Bassside, AS 53368-2196"
75225.98688,5.059393518,8.752957081,3.45,33321.5895,1402146.873,"03839 Edward Trail
Ashleyburgh, CT 52660"
51045.13767,5.629537345,5.355861176,4.38,34797.70381,398909.5099,"6908 King Underpass Suite 740
East Thomas, MP 29298"
69741.94421,5.496883251,6.201132728,2.36,26467.81105,933157.3392,"4626 Jones Shoals Apt. 257
North Kennethchester, PA 67461-9661"
64176.26367,4.47102157,7.760263219,5.31,33558.68552,712285.8256,"915 Brooks Orchard
Amandaville, GU 37093-9400"
66790.73735,5.683871795,7.231218106,3.12,40469.51492,1261927.419,"124 Kelly Brook
South Alanshire, WY 65658-5841"
61911.45807,6.759483105,6.593137997,4.29,29004.92538,1063964.288,"74706 Mary Parkway
Cummingsberg, NM 24516"
66868.36466,6.747801179,6.942143477,2.03,48049.10196,1302029.013,"USS Carr
FPO AE 77602"
84070.6982,7.639951267,7.696545879,3.02,33258.34234,1957891.588,"23958 Lisa Extensions Apt. 372
Bryantton, CO 76041-0639"
64207.27887,6.381728692,6.024523188,2.14,36887.30501,849153.1225,"7706 Sara Wells
Williamsonberg, MO 07089"
61286.08387,7.252630176,7.518523593,6.25,32303.39867,1070720.058,"06539 Powers Cliff
Port Brendaland, CO 15197"
55744.52951,4.887871504,6.324806828,3.03,30828.27904,714166.3978,"5368 Mccann Walks Suite 432
South Jessica, PA 51463-6950"
95634.43404,6.22509411,5.139752529,3.29,37083.48444,1441882.522,"7732 Renee Club Apt. 931
Fordland, FL 74775-2546"
68466.17689,4.058379718,7.671624312,3.07,30899.95551,693681.0044,"787 Jennifer Keys Suite 630
Huntfurt, RI 25704-8481"
68446.16992,5.437778556,6.979584063,3.23,40276.09934,1060123.73,"4099 Jennifer Mission
Michaelport, ND 68745"
77296.46936,6.938023807,7.425285366,5.17,31477.97122,1535262.441,"481 Fisher Bridge
East Christina, NV 36023-3431"
54585.08566,7.277660317,8.003498595,5.38,41636.57633,1454681.937,"6290 Hutchinson Mountains Suite 409
South Alan, NY 44686-8829"
58060.75458,5.679803513,7.592727309,3.07,36567.97739,1062593.483,"2066 Patricia Unions
Jeanton, OK 53946"
89632.1116,7.05182583,6.438340634,2.42,41850.60136,1907859.059,"00780 Rollins Locks Suite 785
Shawfurt, GU 97591-6490"
79665.63181,6.760133593,5.983204722,2.45,4213.489353,965318.6958,"479 Kevin Wells
Deborahview, ID 06062-1191"
68390.2333,7.142954666,5.908484845,2.35,34736.20612,1109639.996,"1004 Williams Tunnel
Crystalfurt, IL 10547-7173"
63795.97656,5.925070947,6.575241013,3.2,44730.47624,1118595.119,"935 Don Turnpike
Pattersonberg, AL 91146-7775"
71694.12361,4.973661241,7.632283473,4.28,36060.20673,1049661.039,"50791 Kim Harbor Suite 017
Lake Tony, NY 05606"
85109.01019,8.660429166,6.927192257,4.41,60060.5473,2294647.784,"75982 Ramos Locks Apt. 667
Nicoleview, SD 33738-0191"
67153.10808,5.900284871,7.42577752,6.26,54152.90165,1356062.104,"USNS Hoffman
FPO AA 74725"
66465.41489,7.678842485,5.060174794,3.15,30117.069,989903.6448,"908 Anna View Apt. 406
Carolynberg, VA 74707"
65955.75192,8.156169986,6.437633335,3.12,44337.08724,1499243.168,"6947 Stevens Pass
Kennethfort, KY 66327"
67482.18512,5.739482356,6.627339962,2.21,38025.29441,1160246.73,"87390 Tanner Rest
East Stevenland, TX 41310"
71081.80364,7.053727601,5.859986448,2.33,41766.41285,1302347.574,"1075 Brian Ways Apt. 639
Lake Kristenburgh, CA 39801"
86335.48775,7.099274,6.858251904,4.17,26199.26853,1553311.161,"056 Anthony Prairie Apt. 509
Patriciaberg, IA 29424-9623"
77438.93531,5.173008302,5.980078563,4.48,37919.29498,945252.1918,"58899 Bender Brooks
Kimberlyshire, GU 39917-0152"
70494.99431,7.003566673,7.776882083,6.36,26501.31324,1158697.6,"77466 Wu Heights Suite 176
Smithville, MH 19392-6412"
74795.60414,8.193014906,4.878168681,3.45,32574.25631,1261239.272,"48186 Pope Mews Apt. 453
Kellyside, ID 42041"
59552.93444,7.10487311,6.962538329,3.21,38933.22736,1257282.159,"4228 Sharon Field Apt. 583
North Jesus, AS 37342-9751"
67919.25604,5.966775504,7.670622678,4.38,34992.45191,1279464.647,"6618 Morales Forest
North Lindaville, VI 99688"
49008.33128,5.488902723,7.435501715,6.43,51229.22512,943854.7279,"USS Mcgee
FPO AA 02679-5689"
75868.95148,7.424722407,5.40803396,2.1,41538.2007,1404540.758,"5686 Diana Ports
Nguyenborough, NC 38005-1050"
91000.7569,5.667569199,7.524165511,5.08,23078.44982,1296636.271,"6557 Sawyer Ranch Apt. 584
Martinezborough, IN 50000"
75964.83338,6.301211156,6.938119168,2.27,46874.38518,1450996.038,"94271 Andrea Path
South Matthewborough, NJ 89881"
82265.77272,6.292810215,8.066219896,4.04,43064.61819,1654965.296,"8173 Blackburn Haven
Strongton, VA 38893"
63616.7025,6.012584263,6.096913211,3.21,48346.03534,1030866.952,"PSC 7074, Box 4818
APO AE 84281"
65735.37929,7.720361935,5.105792852,4.14,42933.0502,1204103.087,"0724 Brown Plains Apt. 690
Johnmouth, VA 90102"
69262.89306,5.683567879,6.732551727,3.05,39635.82874,1115721.687,"PSC 6229, Box 7831
APO AA 50489-4427"
59910.51519,3.570177616,7.033852224,3.42,32291.03427,606863.1415,"472 Lopez Stream
Lake Sheila, OK 00834-5775"
58282.01816,7.155319726,7.392283644,3.02,28338.26432,971174.9868,"742 Aaron Lock
North Christophermouth, NE 48483-1442"
63138.83672,5.657745915,7.254178536,6.12,30613.09938,1029855.714,"16888 Turner Trail
Gentrytown, MD 77676"
82722.4262,6.708338353,6.38695295,4.02,25889.03903,1246791.029,"073 Gary Forest
Leahstad, TX 29670-4461"
75434.68653,6.92609252,5.056734127,2.33,35309.80254,1146886.093,"92857 Robin Forks
Port Mary, LA 43895-7257"
72553.28353,6.18885106,6.677805687,4.35,19552.38513,1075550.215,"481 Marquez Plaza Suite 172
North Jeffreyborough, PA 66748"
68597.19119,7.745433317,6.469378923,2.02,32440.82626,1074263.317,"PSC 3192, Box 9068
APO AE 56262"
63127.59281,6.56748822,6.847702229,2.27,34857.29108,1115394.393,"900 Soto Extension
New Darrellview, NM 85693-1736"
74318.70132,5.954120591,8.55876584,3.15,41666.10864,1496210.216,"735 Miranda Harbor
Port Cathyside, ME 34166-0132"
57850.50808,5.532128423,9.001898577,6.06,42527.30628,1299991.951,"USCGC Watson
FPO AP 69692"
67490.24436,7.551101578,6.278728815,4.07,29856.66647,1446983.542,"899 Pearson Ramp Apt. 209
Port Troyhaven, FM 56837"
64918.78161,7.211900679,6.677337574,4.11,46878.13057,1257376.174,"USNS Parker
FPO AA 79651"
75911.37281,6.466887355,6.258952049,2.48,36782.64905,1549303.499,"480 Linda Mission
New Lisaside, MI 92286-9433"
60636.23549,7.067926864,6.649683873,3.35,21442.06366,828477.2913,"025 Vincent Station Suite 738
Carmenfurt, VT 53906"
78261.58194,6.818215515,6.583689353,2.15,52719.91594,1642011.345,"3134 Kimberly Way Suite 085
West Chase, NC 60049-0645"
70055.37356,5.272613992,6.230365773,2.33,26077.46371,847387.2058,"86862 Howell Meadow
South Ryanmouth, DE 44340"
68559.40213,4.929819298,6.862994372,2.33,32264.51534,968082.1645,"85776 John Ford Apt. 435
Kyleton, AR 58566-5621"
67947.55991,8.648172993,7.009953998,6.03,39839.70431,1495384.004,"82853 Wagner Pines Apt. 106
West Alicia, MI 56685-2380"
61239.90771,4.291253284,6.395309807,3.16,30378.69855,678721.8842,"9389 Mcdonald Road Suite 415
Jeffreyburgh, GA 90771"
79602.09138,7.464484296,6.868717214,4.49,39145.64028,1427551.145,"134 Lopez Garden
Lake Joseph, OR 06588-8797"
51569.75549,7.248277063,7.482816893,5.16,45029.0678,1093873.291,"PSC 6463, Box 8321
APO AP 72947-9628"
75735.46418,7.512838931,6.251239098,2.33,46875.80866,1653232.551,"4390 Deborah Turnpike Apt. 434
Antoniomouth, HI 12806-7266"
70191.90501,5.749584089,6.993504076,3.15,39766.10555,1178272.297,"9863 William Falls Apt. 516
New Roberttown, WA 07211-8762"
57679.32861,6.438465471,6.427597572,3.18,35770.74921,755843.709,"PSC 2237, Box 5511
APO AA 41584-3622"
79630.24289,4.814342281,8.1389596,5.18,42825.6131,1210366.529,"955 Reed Lake
Wilsonchester, MT 27473"
57757.96708,6.63924323,6.539603269,2.33,31847.97274,980231.2309,"1257 Jennifer Rest
Martinburgh, MT 41177"
69389.49066,5.609951822,7.228937922,4.41,47172.0638,1122083.251,"Unit 9831 Box 7128
DPO AA 54705"
79114.51467,6.1619349,6.847191229,3.18,45284.32883,1441376.394,"81230 Justin Turnpike
South Aaronborough, WI 19349-9757"
58762.3602,7.76132561,6.921532165,3.13,43552.14704,1251794.179,"15828 Marshall Stravenue Suite 199
East Matthewmouth, TN 71861-6319"
72246.92477,6.731617134,7.321569047,5.06,33874.61697,1257217.29,"4628 Robert Manor
North Larry, ID 51296"
95393.69996,5.916628025,8.030298781,5.45,44274.65614,1986811.17,"16355 Sullivan Turnpike
West Heather, ID 49211"
78046.42126,7.556660565,6.739908507,4.21,31169.64248,1550242.01,"8241 Mitchell Locks
East Wendy, UT 08784-8239"
63119.55504,6.818501984,7.624513514,3.4,34318.49878,1305127.336,"584 Baker Orchard
Whiteborough, CT 87008-0402"
68270.41993,4.39407915,5.370211326,2.17,42540.59413,940162.7245,"0252 Snyder Creek
Rogersshire, ME 28830-8921"
68980.01902,5.672031755,7.160643652,3.5,15832.74846,690958.5497,"12163 Kristen Lakes Apt. 445
Josephview, MA 92779-6662"
69819.84942,4.963446762,8.043456348,5.21,39517.39943,1153029.616,"194 Diaz Crest
Scottshire, MA 86812-1861"
62128.84459,7.689040708,8.200831779,5.38,20847.69329,1116487.357,"7831 Schultz Junctions Apt. 671
Masonland, OH 12987"
75825.45073,7.989925987,6.353573023,3.42,39029.97184,1534171.953,"76681 Mccoy Skyway
Petersonfort, OR 83665"
57495.11716,6.920391719,8.051281302,4.24,26225.07274,893435.1192,"8837 Louis Meadow Apt. 140
South Karenfurt, AL 47724-7760"
37961.22741,6.401623227,6.297907807,2.31,38914.89276,401148.5688,"4317 Heather Port
Hicksland, SC 77008-9209"
61862.6253,5.769546277,8.402290674,6.14,44381.63307,1290755.036,"356 Butler Knolls
Mcleanport, PA 86805"
88442.1472,6.235883745,7.082951909,5.5,53076.31041,1865071.41,"912 Torres Harbor Apt. 724
Greenbury, WI 91276-0346"
58750.85355,5.257887796,7.854513278,5.03,45027.03136,1251430.92,"19565 Figueroa Fords Suite 876
North Chasetown, GU 62357"
59802.09024,6.554816835,5.520686905,3.05,49597.56494,1133910.648,"8219 Morse Falls
Chapmanmouth, RI 85731-2255"
74298.22119,5.656579829,8.57035713,4.02,49280.31767,1688093.257,"0850 Lauren Estates
Samanthaburgh, OK 64160-5541"
62737.95414,5.917704849,7.33357158,4.2,65237.57847,1394132.241,"0563 Taylor Cove
Shelbystad, UT 27501"
78219.82237,5.573109097,6.479993675,4.23,17327.90721,923444.1448,"PSC 0651, Box 2521
APO AP 28493"
52215.67395,6.030509171,8.530697129,3.26,40795.18479,1131533.555,"USS Brown
FPO AA 43649-1893"
72971.83405,6.911372594,7.08547679,3.15,42745.43925,1475700.71,"711 Fernando Mews Apt. 275
Lynnshire, NC 83294-4804"
52154.56536,5.538818908,7.225521823,3.2,41268.26229,842985.8529,"40374 Larry Spur Apt. 429
North Amber, DC 93748"
77783.92953,6.617836656,5.629372721,4.4,36626.83342,1327718.382,"9889 John Extensions Apt. 232
West Jasonberg, PA 30956"
69108.68774,6.656343419,6.497298657,2.02,33961.8315,1220700.696,"Unit 7703 Box 0736
DPO AA 91775-6852"
55357.38186,8.549469565,7.526951901,3.07,31018.20994,1403176.429,"3700 James Highway
Daniellebury, WI 06049"
69783.08696,6.981024542,7.492699747,4.43,38079.70179,1331656.494,"PSC 2952, Box 6680
APO AE 73430"
56041.75508,5.051557974,7.854195763,4.18,44081.2121,1051567.946,"7654 Kayla Parkways
Gomezstad, NH 48123"
73178.81299,6.189742245,8.338978426,3.23,51476.15053,1813857.826,"USS Moore
FPO AP 39142"
66621.2659,6.8737256,7.006284953,4.21,32371.37953,1041237.817,"388 Kelly Spur Suite 956
Salinasfort, OR 53877-4267"
90426.95859,6.314099997,6.370260765,2.44,41878.47517,1746086.989,"23499 Lara Meadow Apt. 882
Brownburgh, NM 92521-4124"
69341.12196,6.3203096,6.14846991,4.03,44980.37806,1412881.784,"596 Jonathan Terrace Apt. 972
Cartershire, NC 82929-1041"
85932.70755,5.829141371,7.826728312,6.46,25686.37861,1557626.781,"0504 Le Fields
New Amyshire, KY 70651-2966"
63379.61209,7.059855263,7.458154622,3.1,52945.41342,1797105.103,"66367 Sandra Oval
East Brendaville, NC 08689"
65773.41448,7.753720313,5.617601976,4.18,28200.44064,923246.8621,"86068 James Groves Apt. 998
Jonesborough, NM 97927"
77075.4565,4.996323458,5.386571385,3.3,26947.4087,834185.5784,"1580 Brandi Ford
North Karen, PW 02982-7846"
70988.20812,7.882470801,6.858556208,2.46,39045.02283,1603749.984,"039 Burns Trace Suite 618
Taylormouth, SD 14667"
79310.94204,6.751206193,5.814822648,3.09,50545.28996,1510996.435,"Unit 2349 Box 1392
DPO AA 18318-6109"
81811.62965,6.533724124,7.759695717,4.04,27472.86537,1496539.313,"41013 Christopher Village
South Davidfurt, MP 49129-9503"
70653.65269,6.554082935,8.09294026,5.47,45304.03507,1447325.64,"PSC 2341, Box 5265
APO AE 46820"
78067.80027,7.633757011,8.574096901,5.5,16710.26852,1361841.952,"63357 Drake Heights
Aaronberg, HI 66008-8580"
63233.12904,7.121408552,7.085072362,5.48,50429.06338,1409977.131,"97231 Rice Motorway Apt. 065
North Brenda, VI 95161"
86693.16079,6.618705367,6.889478357,2.22,22926.06268,1534111.581,"6386 Palmer Underpass Suite 102
Port Jackborough, TX 42754-8619"
75244.02276,5.994511452,7.067777356,6.13,46915.73743,1484688.234,"6611 Baker Place
Alexmouth, LA 22246"
76588.49465,6.385579954,8.299378649,3.37,27506.58556,1379169.449,"0627 Jonathan Spurs Apt. 121
Harveystad, VI 29375-3726"
78796.68063,4.958018973,8.404363247,3.24,60074.36096,1884385.65,"645 Bennett Club
Port Charles, CA 38269"
70100.03368,5.85324413,7.45993862,6.26,15547.45243,856383.5014,"69799 Acevedo Mountain Suite 337
Edwardport, FM 81015-7307"
82714.0385,7.371453472,6.313062078,3.46,34234.16752,1689512.18,"04706 Perkins Stravenue
South Thomasbury, NM 73947-3435"
71596.59677,6.412008038,7.778720809,4.49,48520.02136,1640185.798,"595 Alyssa Ranch
Rachelport, FM 60462-6623"
43761.56215,5.862045231,6.0809811,4.02,41435.38977,452530.1767,"8901 Thomas Walk Suite 251
East Stephanieburgh, MN 68081"
68577.02783,5.293796093,6.108566995,3.39,35550.87604,980145.7829,"4137 Sanchez Branch
Knightfort, TN 47663-5001"
73770.76202,5.567723499,7.598998513,5.02,35168.38281,1449409.436,"956 Chavez Canyon
East Sandra, MA 67391-6972"
61864.26733,5.439828686,6.823673796,3.17,41176.3297,814784.2457,"718 Steve Junctions
Lake Jenniferfurt, PW 52439"
71797.00135,8.499156408,7.947237705,5.13,40037.34343,1735637.414,"4708 Jonathan Trail Apt. 793
West Marcus, FM 14768-4079"
51605.72301,7.784842794,5.531987767,3.49,35758.99249,964924.4933,"997 Brittany Islands
South Jon, PW 69252-2681"
68454.59076,6.83016482,7.354883185,5.37,52636.35747,1490718.335,"3230 Lisa Oval
Port Andrew, VT 16432-9135"
69812.86682,6.475250855,8.022282698,5.18,28211.60316,1086186.428,"68217 Timothy Burg
Steveton, AZ 92285"
